date,time,x,y,z
01/11/2019,3:12:43 PM,603503.4635,10325388.61,-6.19
01/11/2019,3:12:44 PM,603501.2405,10325388.83,-6.29
01/11/2019,3:12:45 PM,603499.0175,10325388.94,-6.2
01/11/2019,3:12:46 PM,603496.7943,10325389.27,-6.18
01/11/2019,3:12:47 PM,603494.6825,10325389.38,-6.1
01/11/2019,3:12:48 PM,603492.5707,10325389.49,-6.28
01/11/2019,3:12:49 PM,603490.4589,10325389.59,-6.18
01/11/2019,3:12:50 PM,603488.2357,10325389.92,-6.16
01/11/2019,3:12:51 PM,603486.1237,10325390.25,-6.13
01/11/2019,3:12:52 PM,603484.012,10325390.25,-6.25
01/11/2019,3:12:53 PM,603481.9,10325390.47,-6.24
01/11/2019,3:12:54 PM,603479.6769,10325390.8,-6.15
01/11/2019,3:12:55 PM,603477.5652,10325390.8,-6.2
01/11/2019,3:12:56 PM,603475.4532,10325391.02,-6.09
01/11/2019,3:12:57 PM,603473.3415,10325391.02,-6.24
01/11/2019,3:12:58 PM,603471.1185,10325391.13,-6.15
01/11/2019,3:12:59 PM,603469.0068,10325391.12,-6.18
01/11/2019,3:13:00 PM,603466.8948,10325391.45,-6.14
01/11/2019,3:13:01 PM,603464.7831,10325391.45,-6.23
01/11/2019,3:13:02 PM,603462.56,10325391.67,-6.22
01/11/2019,3:13:03 PM,603460.448,10325392,-6.16
01/11/2019,3:13:04 PM,603458.447,10325392.44,-6.23
01/11/2019,3:13:05 PM,603456.3349,10325392.88,-6.07
01/11/2019,3:13:06 PM,603454.3339,10325393.43,-6.24
01/11/2019,3:13:07 PM,603452.2216,10325394.1,-6.13
01/11/2019,3:13:08 PM,603450.3315,10325394.87,-6.14
01/11/2019,3:13:09 PM,603448.3304,10325395.53,-6.14
01/11/2019,3:13:10 PM,603446.3288,10325396.63,-6.19
01/11/2019,3:13:11 PM,603444.3277,10325397.29,-6.15
01/11/2019,3:13:12 PM,603442.4375,10325398.18,-6.13
01/11/2019,3:13:13 PM,603440.4362,10325399.06,-6.07
01/11/2019,3:13:14 PM,603438.4348,10325400.05,-6.18
01/11/2019,3:13:15 PM,603436.5445,10325401.05,-6.14
01/11/2019,3:13:16 PM,603434.5432,10325401.93,-6.11
01/11/2019,3:13:17 PM,603432.5418,10325402.92,-6.14
01/11/2019,3:13:18 PM,603430.6513,10325404.14,-6.1
01/11/2019,3:13:19 PM,603428.6501,10325404.91,-6.01
01/11/2019,3:13:20 PM,603426.6485,10325406.12,-6.08
01/11/2019,3:13:21 PM,603424.6471,10325407.01,-5.97
01/11/2019,3:13:22 PM,603422.6458,10325407.89,-6.02
01/11/2019,3:13:23 PM,603420.6446,10325408.66,-6.06
01/11/2019,3:13:24 PM,603418.6435,10325409.21,-5.92
01/11/2019,3:13:25 PM,603416.7534,10325409.98,-6.05
01/11/2019,3:13:26 PM,603414.8635,10325410.54,-6
01/11/2019,3:13:27 PM,603412.8624,10325411.2,-6.04
01/11/2019,3:13:28 PM,603410.8612,10325411.86,-6.04
01/11/2019,3:13:29 PM,603408.8603,10325412.3,-6.08
01/11/2019,3:13:30 PM,603406.9701,10325413.18,-6.05
01/11/2019,3:13:31 PM,603404.969,10325413.84,-6.15
01/11/2019,3:13:32 PM,603402.9677,10325414.62,-6.1
01/11/2019,3:13:33 PM,603401.0775,10325415.61,-6.05
01/11/2019,3:13:34 PM,603399.0762,10325416.38,-6.02
01/11/2019,3:13:35 PM,603397.0751,10325417.04,-6
01/11/2019,3:13:36 PM,603394.9627,10325417.82,-6.01
01/11/2019,3:13:37 PM,603392.9617,10325418.37,-5.97
01/11/2019,3:13:38 PM,603390.8497,10325418.7,-6.06
01/11/2019,3:13:39 PM,603388.7375,10325419.25,-6
01/11/2019,3:13:40 PM,603386.7367,10325419.47,-6.01
01/11/2019,3:13:41 PM,603384.6249,10325419.58,-6.01
01/11/2019,3:13:42 PM,603382.5129,10325419.91,-6.04
01/11/2019,3:13:43 PM,603380.401,10325420.01,-5.97
01/11/2019,3:13:44 PM,603378.2893,10325420.01,-6.01
01/11/2019,3:13:45 PM,603376.2886,10325420.12,-6.01
01/11/2019,3:13:46 PM,603374.0658,10325420.01,-5.96
01/11/2019,3:13:47 PM,603372.0652,10325420.12,-5.96
01/11/2019,3:13:48 PM,603369.9536,10325419.89,-5.93
01/11/2019,3:13:49 PM,603367.8421,10325419.67,-6.01
01/11/2019,3:13:50 PM,603365.7303,10325419.67,-5.97
01/11/2019,3:13:51 PM,603363.7298,10325419.56,-6.08
01/11/2019,3:13:52 PM,603361.507,10325419.56,-5.95
01/11/2019,3:13:53 PM,603359.5064,10325419.55,-6.02
01/11/2019,3:13:54 PM,603357.3945,10325419.77,-5.96
01/11/2019,3:13:55 PM,603355.2825,10325419.99,-5.97
01/11/2019,3:13:56 PM,603353.1704,10325420.43,-6.04
01/11/2019,3:13:57 PM,603351.0584,10325420.76,-5.92
01/11/2019,3:13:58 PM,603349.0576,10325421.09,-5.97
01/11/2019,3:13:59 PM,603347.0564,10325421.76,-5.92
01/11/2019,3:14:00 PM,603345.0554,10325422.31,-5.99
01/11/2019,3:14:01 PM,603342.9431,10325422.97,-5.93
01/11/2019,3:14:02 PM,603340.9418,10325423.85,-5.99
01/11/2019,3:14:03 PM,603338.8295,10325424.51,-5.88
01/11/2019,3:14:04 PM,603336.8282,10325425.39,-5.93
01/11/2019,3:14:05 PM,603334.8268,10325426.28,-5.88
01/11/2019,3:14:06 PM,603332.8255,10325427.16,-5.9
01/11/2019,3:14:07 PM,603330.713,10325428.04,-5.92
01/11/2019,3:14:08 PM,603328.7117,10325428.93,-5.95
01/11/2019,3:14:09 PM,603326.7103,10325429.92,-5.83
01/11/2019,3:14:10 PM,603324.709,10325430.8,-5.91
01/11/2019,3:14:11 PM,603322.5964,10325431.79,-5.87
01/11/2019,3:14:12 PM,603320.5953,10325432.46,-5.88
01/11/2019,3:14:13 PM,603318.4829,10325433.23,-5.9
01/11/2019,3:14:14 PM,603316.3705,10325434,-5.91
01/11/2019,3:14:15 PM,603314.2582,10325434.66,-5.78
01/11/2019,3:14:16 PM,603312.257,10325435.43,-5.9
01/11/2019,3:14:17 PM,603310.1447,10325436.1,-5.69
01/11/2019,3:14:18 PM,603308.0326,10325436.54,-5.91
01/11/2019,3:14:19 PM,603305.8092,10325437.2,-5.73
01/11/2019,3:14:20 PM,603303.697,10325437.75,-5.8
01/11/2019,3:14:21 PM,603301.5846,10325438.52,-5.74
01/11/2019,3:14:22 PM,603299.4726,10325438.85,-5.8
01/11/2019,3:14:23 PM,603297.4715,10325439.51,-5.79
01/11/2019,3:14:24 PM,603295.4702,10325440.39,-5.73
01/11/2019,3:14:25 PM,603293.2468,10325440.95,-5.82
01/11/2019,3:14:26 PM,603291.2455,10325441.83,-5.75
01/11/2019,3:14:27 PM,603289.2442,10325442.71,-5.77
01/11/2019,3:14:28 PM,603287.3539,10325443.7,-5.77
01/11/2019,3:14:29 PM,603285.3525,10325444.7,-5.74
01/11/2019,3:14:30 PM,603283.3509,10325445.91,-5.81
01/11/2019,3:14:31 PM,603281.3494,10325447.02,-5.89
01/11/2019,3:14:32 PM,603279.5701,10325448.23,-5.75
01/11/2019,3:14:33 PM,603277.6794,10325449.67,-5.73
01/11/2019,3:14:34 PM,603275.6778,10325450.88,-5.87
01/11/2019,3:14:35 PM,603273.7874,10325452.09,-5.69
01/11/2019,3:14:36 PM,603271.8968,10325453.42,-5.7
01/11/2019,3:14:37 PM,603269.8953,10325454.52,-5.77
01/11/2019,3:14:38 PM,603268.005,10325455.52,-5.8
01/11/2019,3:14:39 PM,603266.0033,10325456.84,-5.64
01/11/2019,3:14:40 PM,603263.8908,10325457.83,-5.71
01/11/2019,3:14:41 PM,603261.7783,10325458.72,-5.8
01/11/2019,3:14:42 PM,603259.6658,10325459.6,-5.68
01/11/2019,3:14:43 PM,603257.6645,10325460.48,-5.68
01/11/2019,3:14:44 PM,603255.441,10325461.25,-5.69
01/11/2019,3:14:45 PM,603253.2177,10325461.81,-5.66
01/11/2019,3:14:46 PM,603251.1052,10325462.69,-5.61
01/11/2019,3:14:47 PM,603248.8821,10325463.02,-5.55
01/11/2019,3:14:48 PM,603246.6587,10325463.57,-5.61
01/11/2019,3:14:49 PM,603244.4356,10325463.9,-5.56
01/11/2019,3:14:50 PM,603242.2123,10325464.34,-5.64
01/11/2019,3:14:51 PM,603239.9892,10325464.67,-5.59
01/11/2019,3:14:52 PM,603237.877,10325465.22,-5.48
01/11/2019,3:14:53 PM,603235.7651,10325465.44,-5.59
01/11/2019,3:14:54 PM,603233.5418,10325465.88,-5.61
01/11/2019,3:14:55 PM,603231.4296,10325466.43,-5.55
01/11/2019,3:14:56 PM,603229.2063,10325466.98,-5.62
01/11/2019,3:14:57 PM,603227.094,10325467.64,-5.57
01/11/2019,3:14:58 PM,603224.8706,10325468.3,-5.63
01/11/2019,3:14:59 PM,603222.7582,10325469.08,-5.57
01/11/2019,3:15:00 PM,603220.6458,10325469.85,-5.56
01/11/2019,3:15:01 PM,603218.5332,10325470.95,-5.52
01/11/2019,3:15:02 PM,603216.4207,10325471.83,-5.54
01/11/2019,3:15:03 PM,603214.3083,10325472.72,-5.54
01/11/2019,3:15:04 PM,603212.1956,10325473.82,-5.63
01/11/2019,3:15:05 PM,603210.0831,10325474.81,-5.47
01/11/2019,3:15:06 PM,603207.9707,10325475.59,-5.44
01/11/2019,3:15:07 PM,603205.858,10325476.69,-5.44
01/11/2019,3:15:08 PM,603203.6346,10325477.35,-5.41
01/11/2019,3:15:09 PM,603201.5222,10325478.12,-5.43
01/11/2019,3:15:10 PM,603199.2987,10325478.9,-5.44
01/11/2019,3:15:11 PM,603197.0753,10325479.56,-5.43
01/11/2019,3:15:12 PM,603194.852,10325480.11,-5.33
01/11/2019,3:15:13 PM,603192.7398,10325480.66,-5.39
01/11/2019,3:15:14 PM,603190.5164,10325481.21,-5.36
01/11/2019,3:15:15 PM,603188.182,10325481.65,-5.42
01/11/2019,3:15:16 PM,603185.9588,10325482.09,-5.34
01/11/2019,3:15:17 PM,603183.7357,10325482.42,-5.36
01/11/2019,3:15:18 PM,603181.6237,10325482.75,-5.37
01/11/2019,3:15:19 PM,603179.4006,10325482.97,-5.35
01/11/2019,3:15:20 PM,603177.1773,10325483.52,-5.34
01/11/2019,3:15:21 PM,603174.9543,10325483.63,-5.42
01/11/2019,3:15:22 PM,603172.8422,10325484.07,-5.44
01/11/2019,3:15:23 PM,603170.7299,10325484.73,-5.34
01/11/2019,3:15:24 PM,603168.6177,10325485.28,-5.39
01/11/2019,3:15:25 PM,603166.3942,10325486.05,-5.35
01/11/2019,3:15:26 PM,603164.393,10325486.83,-5.37
01/11/2019,3:15:27 PM,603162.3917,10325487.6,-5.34
01/11/2019,3:15:28 PM,603160.3902,10325488.7,-5.35
01/11/2019,3:15:29 PM,603158.2777,10325489.7,-5.35
01/11/2019,3:15:30 PM,603156.1653,10325490.47,-5.38
01/11/2019,3:15:31 PM,603154.2749,10325491.68,-5.28
01/11/2019,3:15:32 PM,603152.2736,10325492.45,-5.26
01/11/2019,3:15:33 PM,603150.1611,10325493.45,-5.26
01/11/2019,3:15:34 PM,603148.1596,10325494.55,-5.23
01/11/2019,3:15:35 PM,603146.0473,10325495.21,-5.29
01/11/2019,3:15:36 PM,603143.9347,10325496.21,-5.23
01/11/2019,3:15:37 PM,603141.8224,10325496.98,-5.21
01/11/2019,3:15:38 PM,603139.71,10325497.75,-5.3
01/11/2019,3:15:39 PM,603137.7087,10325498.63,-5.27
01/11/2019,3:15:40 PM,603135.5962,10325499.52,-5.18
01/11/2019,3:15:41 PM,603133.3729,10325500.07,-5.41
01/11/2019,3:15:42 PM,603131.2604,10325500.95,-5.29
01/11/2019,3:15:43 PM,603129.1479,10325501.83,-5.25
01/11/2019,3:15:44 PM,603127.0357,10325502.49,-5.21
01/11/2019,3:15:45 PM,603124.9234,10325503.15,-5.32
01/11/2019,3:15:46 PM,603122.6999,10325503.93,-5.21
01/11/2019,3:15:47 PM,603120.4764,10325504.59,-5.3
01/11/2019,3:15:48 PM,603118.3641,10325505.25,-5.21
01/11/2019,3:15:49 PM,603116.1408,10325505.8,-5.26
01/11/2019,3:15:50 PM,603113.9174,10325506.46,-5.18
01/11/2019,3:15:51 PM,603111.8054,10325506.79,-5.23
01/11/2019,3:15:52 PM,603109.5822,10325507.12,-5.11
01/11/2019,3:15:53 PM,603107.3593,10325507.23,-5.15
01/11/2019,3:15:54 PM,603105.2475,10325507.34,-5.26
01/11/2019,3:15:55 PM,603103.1357,10325507.34,-5.18
01/11/2019,3:15:56 PM,603101.0241,10325507.22,-5.2
01/11/2019,3:15:57 PM,603098.9124,10325507.22,-5.23
01/11/2019,3:15:58 PM,603096.6894,10325507.33,-5.11
01/11/2019,3:15:59 PM,603094.6888,10325507.33,-5.15
01/11/2019,3:16:00 PM,603092.4658,10325507.44,-5.1
01/11/2019,3:16:01 PM,603090.3543,10325507.22,-5.15
01/11/2019,3:16:02 PM,603088.2426,10325507.21,-5.05
01/11/2019,3:16:03 PM,603086.1308,10325507.32,-5.16
01/11/2019,3:16:04 PM,603084.0191,10325507.21,-5.08
01/11/2019,3:16:05 PM,603081.9075,10325507.1,-5.2
01/11/2019,3:16:06 PM,603079.6844,10325507.32,-5.02
01/11/2019,3:16:07 PM,603077.6839,10325507.21,-5.1
01/11/2019,3:16:08 PM,603075.5723,10325507.09,-5.17
01/11/2019,3:16:09 PM,603073.3493,10325507.2,-5.02
01/11/2019,3:16:10 PM,603071.2376,10325507.2,-5.11
01/11/2019,3:16:11 PM,603069.1259,10325507.2,-5.08
01/11/2019,3:16:12 PM,603067.0143,10325506.98,-5.19
01/11/2019,3:16:13 PM,603064.9025,10325507.08,-5.11
01/11/2019,3:16:14 PM,603062.7908,10325507.08,-4.95
01/11/2019,3:16:15 PM,603060.6792,10325506.86,-5.07
01/11/2019,3:16:16 PM,603058.7902,10325506.42,-4.98
01/11/2019,3:16:17 PM,603057.5679,10325506.08,-5.11
01/11/2019,3:16:18 PM,603054.6785,10325505.64,-5.06
01/11/2019,3:16:19 PM,603052.6785,10325504.97,-5.11
01/11/2019,3:16:20 PM,603050.7894,10325504.53,-5.1
01/11/2019,3:16:21 PM,603048.7893,10325503.98,-4.99
01/11/2019,3:16:22 PM,603047.234,10325503.09,-4.99
01/11/2019,3:16:23 PM,603045.6788,10325502.09,-5.08
01/11/2019,3:16:24 PM,603044.1236,10325501.1,-5.01
01/11/2019,3:16:25 PM,603042.7909,10325499.88,-5.09
01/11/2019,3:16:26 PM,603041.5694,10325498.55,-5.07
01/11/2019,3:16:27 PM,603040.3479,10325497.34,-5.01
01/11/2019,3:16:28 PM,603039.2377,10325495.79,-5.05
01/11/2019,3:16:29 PM,603038.1275,10325494.35,-5.01
01/11/2019,3:16:30 PM,603037.2396,10325492.8,-5.05
01/11/2019,3:16:31 PM,603036.3517,10325491.25,-5.11
01/11/2019,3:16:32 PM,603035.3528,10325489.59,-5.07
01/11/2019,3:16:33 PM,603034.465,10325488.04,-5.17
01/11/2019,3:16:34 PM,603033.5771,10325486.5,-5.21
01/11/2019,3:16:35 PM,603032.467,10325484.84,-5.08
01/11/2019,3:16:36 PM,603031.3567,10325483.51,-5.17
01/11/2019,3:16:37 PM,603030.3577,10325481.96,-5.18
01/11/2019,3:16:38 PM,603029.2476,10325480.41,-5.14
01/11/2019,3:16:39 PM,603028.0262,10325478.97,-5.21
01/11/2019,3:16:40 PM,603026.6936,10325477.54,-5.14
01/11/2019,3:16:41 PM,603025.3611,10325476.1,-5.14
01/11/2019,3:16:42 PM,603024.1396,10325474.77,-5.21
01/11/2019,3:16:43 PM,603022.5847,10325473.44,-5.16
01/11/2019,3:16:44 PM,603021.2522,10325472,-5.2
01/11/2019,3:16:45 PM,603019.9196,10325470.68,-5.23
01/11/2019,3:16:46 PM,603018.3645,10325469.57,-5.2
01/11/2019,3:16:47 PM,603016.8095,10325468.35,-5.23
01/11/2019,3:16:48 PM,603015.2545,10325467.14,-5.19
01/11/2019,3:16:49 PM,603013.6995,10325465.92,-5.19
01/11/2019,3:16:50 PM,603012.0332,10325464.81,-5.24
01/11/2019,3:16:51 PM,603010.4782,10325463.59,-5.19
01/11/2019,3:16:52 PM,603008.7009,10325462.49,-5.17
01/11/2019,3:16:53 PM,603007.0347,10325461.27,-5.19
01/11/2019,3:16:54 PM,603005.3686,10325460.05,-5.27
01/11/2019,3:16:55 PM,603003.5911,10325459.06,-5.24
01/11/2019,3:16:56 PM,603001.8137,10325457.95,-5.21
01/11/2019,3:16:57 PM,602999.925,10325457.06,-5.3
01/11/2019,3:16:58 PM,602998.1475,10325456.18,-5.29
01/11/2019,3:16:59 PM,602996.1475,10325455.4,-5.29
01/11/2019,3:17:00 PM,602994.2587,10325454.63,-5.24
01/11/2019,3:17:01 PM,602992.37,10325453.74,-5.2
01/11/2019,3:17:02 PM,602990.4814,10325452.74,-5.28
01/11/2019,3:17:03 PM,602988.5927,10325451.86,-5.21
01/11/2019,3:17:04 PM,602986.8153,10325450.75,-5.26
01/11/2019,3:17:05 PM,602984.9267,10325449.75,-5.18
01/11/2019,3:17:06 PM,602983.2605,10325448.54,-5.24
01/11/2019,3:17:07 PM,602981.3721,10325447.32,-5.2
01/11/2019,3:17:08 PM,602979.7061,10325445.99,-5.2
01/11/2019,3:17:09 PM,602978.0399,10325444.77,-5.26
01/11/2019,3:17:10 PM,602976.3738,10325443.56,-5.2
01/11/2019,3:17:11 PM,602974.93,10325442.23,-5.3
01/11/2019,3:17:12 PM,602973.264,10325440.9,-5.26
01/11/2019,3:17:13 PM,602971.5977,10325439.79,-5.33
01/11/2019,3:17:14 PM,602969.9316,10325438.58,-5.28
01/11/2019,3:17:15 PM,602968.2653,10325437.47,-5.28
01/11/2019,3:17:16 PM,602966.488,10325436.36,-5.33
01/11/2019,3:17:17 PM,602964.7105,10325435.37,-5.3
01/11/2019,3:17:18 PM,602962.9329,10325434.48,-5.26
01/11/2019,3:17:19 PM,602961.0442,10325433.59,-5.24
01/11/2019,3:17:20 PM,602959.1554,10325432.82,-5.3
01/11/2019,3:17:21 PM,602957.1553,10325432.26,-5.24
01/11/2019,3:17:22 PM,602955.2662,10325431.82,-5.33
01/11/2019,3:17:23 PM,602953.2659,10325431.49,-5.43
01/11/2019,3:17:24 PM,602951.2655,10325431.26,-5.29
01/11/2019,3:17:25 PM,602949.2649,10325431.26,-5.29
01/11/2019,3:17:26 PM,602947.1531,10325431.37,-5.21
01/11/2019,3:17:27 PM,602944.9304,10325431.15,-5.26
01/11/2019,3:17:28 PM,602942.9299,10325431.04,-5.24
01/11/2019,3:17:29 PM,602940.8183,10325430.92,-5.44
01/11/2019,3:17:30 PM,602938.7066,10325430.81,-5.23
01/11/2019,3:17:31 PM,602936.5952,10325430.48,-5.32
01/11/2019,3:17:32 PM,602934.4837,10325430.15,-5.19
01/11/2019,3:17:33 PM,602932.3722,10325429.92,-5.25
01/11/2019,3:17:34 PM,602930.2607,10325429.59,-5.17
01/11/2019,3:17:35 PM,602928.2605,10325429.15,-5.25
01/11/2019,3:17:36 PM,602926.038,10325428.7,-5.19
01/11/2019,3:17:37 PM,602924.0379,10325428.15,-5.3
01/11/2019,3:17:38 PM,602921.9266,10325427.59,-5.18
01/11/2019,3:17:39 PM,602920.149,10325426.82,-5.25
01/11/2019,3:17:40 PM,602918.0377,10325426.26,-5.14
01/11/2019,3:17:41 PM,602916.149,10325425.38,-5.33
01/11/2019,3:17:42 PM,602914.3713,10325424.6,-5.24
01/11/2019,3:17:43 PM,602912.4824,10325423.94,-5.23
01/11/2019,3:17:44 PM,602910.4825,10325423.16,-5.25
01/11/2019,3:17:45 PM,602908.5936,10325422.5,-5.27
01/11/2019,3:17:46 PM,602906.5936,10325421.83,-5.23
01/11/2019,3:17:47 PM,602904.4821,10325421.5,-5.07
01/11/2019,3:17:48 PM,602902.5933,10325420.72,-5.27
01/11/2019,3:17:49 PM,602900.4819,10325420.39,-5.12
01/11/2019,3:17:50 PM,602898.5928,10325419.95,-5.2
01/11/2019,3:17:51 PM,602896.4814,10325419.5,-5.23
01/11/2019,3:17:52 PM,602894.481,10325419.28,-5.23
01/11/2019,3:17:53 PM,602892.4807,10325418.95,-5.34
01/11/2019,3:17:54 PM,602890.3692,10325418.72,-5.34
01/11/2019,3:17:55 PM,602888.2576,10325418.5,-5.34
01/11/2019,3:17:56 PM,602886.0346,10325418.72,-5.37
01/11/2019,3:17:57 PM,602883.8119,10325418.5,-5.43
01/11/2019,3:17:58 PM,602881.7,10325418.6,-5.29
01/11/2019,3:17:59 PM,602879.3658,10325418.82,-5.14
01/11/2019,3:18:00 PM,602877.3656,10325418.38,-5.3
01/11/2019,3:18:01 PM,602875.2541,10325418.16,-5.21
01/11/2019,3:18:02 PM,602873.4763,10325417.49,-5.32
01/11/2019,3:18:03 PM,602871.476,10325417.16,-5.1
01/11/2019,3:18:04 PM,602869.9207,10325416.38,-5.19
01/11/2019,3:18:05 PM,602868.2542,10325415.5,-5.2
01/11/2019,3:18:06 PM,602866.8102,10325414.5,-5.26
01/11/2019,3:18:07 PM,602865.255,10325413.51,-5.12
01/11/2019,3:18:08 PM,602863.9222,10325412.4,-5.24
01/11/2019,3:18:09 PM,602862.5896,10325411.07,-5.18
01/11/2019,3:18:10 PM,602861.368,10325409.85,-5.25
01/11/2019,3:18:11 PM,602860.0354,10325408.53,-5.29
01/11/2019,3:18:12 PM,602858.8139,10325407.2,-5.25
01/11/2019,3:18:13 PM,602857.4814,10325405.76,-5.18
01/11/2019,3:18:14 PM,602856.3712,10325404.21,-5.38
01/11/2019,3:18:15 PM,602855.1498,10325402.77,-5.27
01/11/2019,3:18:16 PM,602853.8173,10325401.34,-5.24
01/11/2019,3:18:17 PM,602852.596,10325399.79,-5.21
01/11/2019,3:18:18 PM,602851.3747,10325398.24,-5.29
01/11/2019,3:18:19 PM,602850.0423,10325396.69,-5.25
01/11/2019,3:18:20 PM,602848.5985,10325395.36,-5.35
01/11/2019,3:18:21 PM,602847.1548,10325393.92,-5.25
01/11/2019,3:18:22 PM,602845.7111,10325392.6,-5.34
01/11/2019,3:18:23 PM,602844.1561,10325391.38,-5.34
01/11/2019,3:18:24 PM,602842.4899,10325390.16,-5.3
01/11/2019,3:18:25 PM,602840.9348,10325389.05,-5.39
01/11/2019,3:18:26 PM,602839.2687,10325387.84,-5.34
01/11/2019,3:18:27 PM,602837.4911,10325386.95,-5.37
01/11/2019,3:18:28 PM,602835.6023,10325386.18,-5.25
01/11/2019,3:18:29 PM,602833.8248,10325385.18,-5.36
01/11/2019,3:18:30 PM,602831.9359,10325384.51,-5.37
01/11/2019,3:18:31 PM,602829.9359,10325383.85,-5.51
01/11/2019,3:18:32 PM,602827.8245,10325383.41,-5.24
01/11/2019,3:18:33 PM,602825.824,10325383.29,-5.37
01/11/2019,3:18:34 PM,602823.8238,10325382.85,-5.25
01/11/2019,3:18:35 PM,602821.7122,10325382.74,-5.39
01/11/2019,3:18:36 PM,602819.6006,10325382.51,-5.37
01/11/2019,3:18:37 PM,602817.3779,10325382.4,-5.37
01/11/2019,3:18:38 PM,602815.1548,10325382.62,-5.15
01/11/2019,3:18:39 PM,602813.1543,10325382.51,-5.35
01/11/2019,3:18:40 PM,602811.0427,10325382.4,-5.24
01/11/2019,3:18:41 PM,602808.931,10325382.28,-5.21
01/11/2019,3:18:42 PM,602806.9305,10325382.17,-5.26
01/11/2019,3:18:43 PM,602804.9302,10325381.84,-5.25
01/11/2019,3:18:44 PM,602802.9299,10325381.51,-5.27
01/11/2019,3:18:45 PM,602801.0408,10325381.06,-5.18
01/11/2019,3:18:46 PM,602799.0405,10325380.73,-5.25
01/11/2019,3:18:47 PM,602797.0403,10325380.28,-5.18
01/11/2019,3:18:48 PM,602795.0402,10325379.73,-5.25
01/11/2019,3:18:49 PM,602793.04,10325379.29,-5.26
01/11/2019,3:18:50 PM,602791.0398,10325378.73,-5.25
01/11/2019,3:18:51 PM,602789.0396,10325378.29,-5.14
01/11/2019,3:18:52 PM,602787.0396,10325377.62,-5.21
01/11/2019,3:18:53 PM,602785.262,10325376.74,-5.15
01/11/2019,3:18:54 PM,602783.3731,10325376.07,-5.37
01/11/2019,3:18:55 PM,602781.4842,10325375.41,-5.19
01/11/2019,3:18:56 PM,602779.5954,10325374.63,-5.23
01/11/2019,3:18:57 PM,602777.929,10325373.75,-5.28
01/11/2019,3:18:58 PM,602776.0402,10325372.97,-5.28
01/11/2019,3:18:59 PM,602774.1514,10325372.2,-5.21
01/11/2019,3:19:00 PM,602772.3738,10325371.31,-5.23
01/11/2019,3:19:01 PM,602770.5965,10325370.2,-5.35
01/11/2019,3:19:02 PM,602768.7078,10325369.21,-5.26
01/11/2019,3:19:03 PM,602766.819,10325368.43,-5.24
01/11/2019,3:19:04 PM,602765.0417,10325367.32,-5.17
01/11/2019,3:19:05 PM,602763.1531,10325366.22,-5.3
01/11/2019,3:19:06 PM,602761.4869,10325365.11,-5.24
01/11/2019,3:19:07 PM,602759.5983,10325364.11,-5.16
01/11/2019,3:19:08 PM,602757.932,10325363.01,-5.28
01/11/2019,3:19:09 PM,602756.2659,10325361.79,-5.26
01/11/2019,3:19:10 PM,602754.4885,10325360.68,-5.2
01/11/2019,3:19:11 PM,602752.8223,10325359.58,-5.29
01/11/2019,3:19:12 PM,602751.045,10325358.36,-5.28
01/11/2019,3:19:13 PM,602749.2675,10325357.36,-5.19
01/11/2019,3:19:14 PM,602747.7123,10325356.37,-5.32
01/11/2019,3:19:15 PM,602745.9348,10325355.37,-5.29
01/11/2019,3:19:16 PM,602744.2685,10325354.37,-5.2
01/11/2019,3:19:17 PM,602742.7133,10325353.38,-5.35
01/11/2019,3:19:18 PM,602740.9359,10325352.38,-5.26
01/11/2019,3:19:19 PM,602739.2696,10325351.27,-5.33
01/11/2019,3:19:20 PM,602737.6033,10325350.28,-5.28
01/11/2019,3:19:21 PM,602735.7148,10325349.17,-5.23
01/11/2019,3:19:22 PM,602734.1596,10325348.17,-5.33
01/11/2019,3:19:23 PM,602732.3822,10325347.07,-5.24
01/11/2019,3:19:24 PM,602730.6048,10325345.96,-5.33
01/11/2019,3:19:25 PM,602728.9386,10325344.85,-5.25
01/11/2019,3:19:26 PM,602727.1612,10325343.75,-5.34
01/11/2019,3:19:27 PM,602725.2726,10325342.75,-5.25
01/11/2019,3:19:28 PM,602723.6064,10325341.53,-5.36
01/11/2019,3:19:29 PM,602721.7177,10325340.65,-5.33
01/11/2019,3:19:30 PM,602719.9403,10325339.54,-5.39
01/11/2019,3:19:31 PM,602717.9404,10325338.76,-5.41
01/11/2019,3:19:32 PM,602716.0518,10325337.77,-5.34
01/11/2019,3:19:33 PM,602713.9406,10325337.1,-5.33
01/11/2019,3:19:34 PM,602711.9407,10325336.22,-5.27
01/11/2019,3:19:35 PM,602709.9407,10325335.55,-5.33
01/11/2019,3:19:36 PM,602707.9408,10325334.67,-5.3
01/11/2019,3:19:37 PM,602705.9409,10325333.89,-5.26
01/11/2019,3:19:38 PM,602704.0521,10325333.11,-5.36
01/11/2019,3:19:39 PM,602702.0522,10325332.23,-5.26
01/11/2019,3:19:40 PM,602700.1635,10325331.34,-5.28
01/11/2019,3:19:41 PM,602698.2748,10325330.46,-5.21
01/11/2019,3:19:42 PM,602696.386,10325329.68,-5.23
01/11/2019,3:19:43 PM,602694.6086,10325328.57,-5.33
01/11/2019,3:19:44 PM,602692.8311,10325327.69,-5.33
01/11/2019,3:19:45 PM,602691.0535,10325326.8,-5.32
01/11/2019,3:19:46 PM,602689.0535,10325326.14,-5.33
01/11/2019,3:19:47 PM,602687.0534,10325325.47,-5.33
